634	100023	100023/1000-23_Granulocitoma_2._5x.jpg	Granulocitoma 2.	0		
635	100024	100024/1000-24_Descam_br._20x.jpg	descamado br.	2		
636	100024	100024/1000-24_Infiltracion_en_br._20x.jpg	infiltración en br.	2		
637	100025	100025/1000-25_Abscesos_en_tub._secundarios._40x.jpg	Abscesos en tub. secundarios.	3		
638	100026	100026/1000-26_Infiltracion_en_memb._plicada._20x.jpg	infiltración en memb. plicada.	2		
639	10003	10003/1000-3_Abscesos_en_ss._20x.jpg	Abscesos en ss.	2		
640	10003	10003/1000-3_Infiltracion_en_branq._20x.jpg	infiltración en branq.	2		
641	10003	10003/1000-3_Infiltracion_en_branq._40x.jpg	infiltración en branq.	3		
642	100030	100030/1000-30_Infiltracion_en_int._10x.jpg	infiltración en int.	1		
643	100030	100030/1000-30_Infiltracion_en_int._20x.jpg	infiltración en int.	2		
644	100032	100032/1000-32_Abscesos_en_nefridio._40x.jpg	Abscesos en nefridio.	3		
645	100032	100032/1000-32_Infiltracion_en_pie._20x.jpg	infiltración en pie.	2		
646	100032	100032/1000-32_Infiltracion_en_pie._40x.jpg	infiltración en pie.	3		
647	100034	100034/1000-34_Microsporidio._100x.jpg	Microsporidio.	4		
648	100036	100036/1000-36_Absceso_en_int._20x.jpg	Absceso en int.	2		
649	10004	10004/1000-4_Granulocitoma._20x.jpg	Granulocitoma.	2		
650	10004	10004/1000-4_Infiltracion_en_gon._10x.jpg	infiltración en gon.	1		
651	10004	10004/1000-4_Infiltracion_en_gon._40x.jpg	infiltración en gon.	3		
652	100040	100040/1000-40_Infiltracion_en_memb._plicada._20x.jpg	infiltración en memb. plicada.	2		
653	10005	10005/1000-5_Celulas_neoplasicas_en_br._100x.jpg	Celulas neoplasicas en br.	4		
654	10005	10005/1000-5_Celulas_neoplasicas_en_br_10._100x.jpg	Celulas neoplasicas en bránquia 10.	4		
655	10005	10005/1000-5_Celulas_neoplasicas_en_br_11._100x.jpg	Celulas neoplasicas en bránquia 11.	4		
656	10005	10005/1000-5_Celulas_neoplasicas_en_br_12._100x.jpg	Celulas neoplasicas en bránquia 12.	4		
657	10005	10005/1000-5_Celulas_neoplasicas_en_br_13._100x.jpg	Celulas neoplasicas en bránquia 13.	4		
658	10005	10005/1000-5_Celulas_neoplasicas_en_br_14._100x.jpg	Celulas neoplasicas en bránquia 14.	4		
659	10005	10005/1000-5_Celulas_neoplasicas_en_br_15._100x.jpg	Celulas neoplasicas en bránquia 15.	4		
660	10005	10005/1000-5_Celulas_neoplasicas_en_br_16._100x.jpg	Celulas neoplasicas en bránquia 16.	4		
661	10005	10005/1000-5_Celulas_neoplasicas_en_br_2._100x.jpg	Celulas neoplasicas en bránquia 2.	4		
662	10005	10005/1000-5_Celulas_neoplasicas_en_br_3._100x.jpg	Celulas neoplasicas en bránquia 3.	4		
663	10005	10005/1000-5_Celulas_neoplasicas_en_br_4._100x.jpg	Celulas neoplasicas en bránquia 4.	4		
664	10005	10005/1000-5_Celulas_neoplasicas_en_br_5._100x.jpg	Celulas neoplasicas en bránquia 5.	4		
665	10005	10005/1000-5_Celulas_neoplasicas_en_br_6._100x.jpg	Celulas neoplasicas en bránquia 6.	4		
666	10005	10005/1000-5_Celulas_neoplasicas_en_br_7._100x.jpg	Celulas neoplasicas en bránquia 7.	4		
667	10005	10005/1000-5_Celulas_neoplasicas_en_br_8._100x.jpg	Celulas neoplasicas en bránquia 8.	4		
668	10005	10005/1000-5_Celulas_neoplasicas_en_br_9._100x.jpg	Celulas neoplasicas en bránquia 9.	4		
669	10005	10005/1000-5_Celulas_neoplasicas_en_gla._100x.jpg	Celulas neoplasicas en gla.	4		
670	10005	10005/1000-5_Celulas_neoplasicas_en_gla_2._100x.jpg	Celulas neoplasicas en glándula 2.	4		
671	10005	10005/1000-5_Celulas_neoplasicas_en_gon._100x.jpg	Celulas neoplasicas en gon.	4		
672	10005	10005/1000-5_Ciliado_intracelular_en_gla._100x.jpg	Ciliado intracelular en gla.	4		
673	10005	10005/1000-5_Ciliados_intracelulares_en_gla._100x.jpg	Ciliados intracelulares en gla.	4		
674	10005	10005/1000-5_Dilatacion_en_memb._plicada._10x.jpg	Dilatacion en memb. plicada.	1		
675	10005	10005/1000-5_Infiltracion_en_memb._plicada._20x.jpg	infiltración en memb. plicada.	2		
676	10005	10005/1000-5_Neoplasia_en_branq._20x.jpg	Neoplasia en branq.	2		
677	10005	10005/1000-5_Neoplasia_en_gla._20x.jpg	Neoplasia en gla.	2		
678	10005	10005/1000-5_Neoplasia_en_gon._20x.jpg	Neoplasia en gon.	2		
679	10005	10005/1000-5_RLO_en_br._100x.jpg	RLO en br.	4		
680	10005	10005/1000-5_RLO_en_gla._100x.jpg	RLO en gla.	4		
681	10005	10005/1000-5_RLOs_en_br._100x.jpg	RLOs en br.	4		
682	10007	10007/1000-7_Infiltracion_en_gla._5x.jpg	infiltración en gla.	0		
683	10007	10007/1000-7_Tubulos_digestivos_aplanados._20x.jpg	túbulos digestivos aplanados.	2		
684	10008	10008/1000-8_Infiltracion_en_manto._20x.jpg	infiltración en manto.	2		
685	10009	10009/1000-9_Tubulos_digestivos_aplanados._20x.jpg	túbulos digestivos aplanados.	2		
686	10011	10011/1001-1_Infiltracion_en_gonada._10x.jpg	infiltración en gonada.	1		
687	100112	100112/1001-12_Microsporidio._100x.jpg	Microsporidio.	4		
688	100114	100114/1001-14_Microsporidio._100x.jpg	Microsporidio.	4		
689	100114	100114/1001-14_Tub._digestivos_aplanados._10x.jpg	Tub. digestivos aplanados.	1		
690	10012	10012/1001-2_Microsporidio._100x.jpg	Microsporidio.	4		
691	10012	10012/1001-2_Microsporidio_2._100x.jpg	microsporidio 2.	4		
692	10012	10012/1001-2_Microsporidio_3._100x.jpg	microsporidio 3.	4		
693	10012	10012/1001-2_RLO_en_branq._100x.jpg	RLO en branq.	4		
694	10012	10012/1001-2_RLO_en_branq_2._100x.jpg	RLO en bránquia 2.	4		
695	10012	10012/1001-2_RLOs_en_branq._100x.jpg	RLOs en branq.	4		
696	100121	100121/1001-21_micro_MEB_100x.jpg	microsporidio MEB	4		
697	100121	100121/1001-21_micro_MEB_2_100x.jpg	microsporidio MEB 2	4		
698	100121	100121/1001-21_micro_MEB_2_40x.jpg	microsporidio MEB 2	3		
699	100121	100121/1001-21_micro_MEB_3_100x.jpg	microsporidio MEB 3	4		
700	100121	100121/1001-21_micro_MEB_3_40x.jpg	microsporidio MEB 3	3		
701	100121	100121/1001-21_micro_MEB_4_100x.jpg	microsporidio MEB 4	4		
702	100121	100121/1001-21_micro_MEB_40x.jpg	microsporidio MEB	3		
703	100121	100121/1001-21_micro_MEB_otro_+_100x.jpg	microsporidio MEB otro +	4		
704	100121	100121/1001-21_micro_MEB_otro_100x.jpg	microsporidio MEB otro	4		
705	100121	100121/1001-21_micro_MEB_otro_40x.jpg	microsporidio MEB otro	3		
706	100121	100121/1001-21_Microsporidio._100x.jpg	Microsporidio.	4		
707	100121	100121/1001-21_Microsporidio_2._100x.jpg	microsporidio 2.	4		
708	100121	100121/1001-21_Microsporidio_3._100x.jpg	microsporidio 3.	4		
709	100121	100121/1001-21_Microsporidio_4._100x.jpg	microsporidio 4.	4		
710	100121	100121/1001-21_Microsporidio_5._100x.jpg	microsporidio 5.	4		
711	100121	100121/1001-21_Microsporidios._100x.jpg	Microsporidios.	4		
712	100128	100128/1001-28_Microsporidio._100x.jpg	Microsporidio.	4		
713	10013	10013/1001-3_Infiltracion_en_branq._20x.jpg	infiltración en branq.	2		
714	10013	10013/1001-3_Infiltracion_en_int._20x.jpg	infiltración en int.	2		
715	10013	10013/1001-3_Infiltracion_en_int._40x.jpg	infiltración en int.	3		
716	10013	10013/1001-3_Infiltracion_en_memb._plicada._20x.jpg	infiltración en memb. plicada.	2		
717	100130	100130/1001-30_Neoplasia_grado_1_en_branq._100x.jpg	Neoplasia grado 1 en branq.	4		
718	100134	100134/1001-34_Infiltracion_en_memb._plicada._10x.jpg	infiltración en memb. plicada.	1		
719	100134	100134/1001-34_Infiltracion_en_memb._plicada._20x.jpg	infiltración en memb. plicada.	2		
720	100135	100135/1001-35_Microsporidio._100x.jpg	Microsporidio.	4		
721	100135	100135/1001-35_Microsporidio_2._100x.jpg	microsporidio 2.	4		
722	100135	100135/1001-35_Microsporidio_3._100x.jpg	microsporidio 3.	4		
723	100135	100135/1001-35_Microsporidio_4._100x.jpg	microsporidio 4.	4		
724	100135	100135/1001-35_Microsporidio_5._100x.jpg	microsporidio 5.	4		
725	100135	100135/1001-35_Microsporidios._100x.jpg	Microsporidios.	4		
726	100135	100135/1001-35_Microsporidios_2._100x.jpg	microsporidio 2.	4		
727	100139	100139/1001-39_Microsporidio._100x.jpg	Microsporidio.	4		
728	100139	100139/1001-39_Microsporidio_2._100x.jpg	microsporidio 2.	4		
729	100139	100139/1001-39_Microsporidio_3._100x.jpg	microsporidio 3.	4		
730	100139	100139/1001-39_Microsporidios._100x.jpg	Microsporidios.	4		
731	100139	100139/1001-39_Microsporidios._40x.jpg	Microsporidios.	3		
732	100140	100140/1001-40_Infiltracion_en_gla._20x.jpg	infiltración en gla.	2		
733	10015	10015/1001-5_Infiltracion_en_tub._secundario._20x.jpg	infiltración en tub. secundario.	2		
734	10016	10016/1001-6_Microsporidio._100x.jpg	Microsporidio.	4		
735	10016	10016/1001-6_Microsporidio._40x.jpg	Microsporidio.	3		
736	10019	10019/1001-9_Descam_br._40x.jpg	descamado br.	3		
737	100210	100210/1002-10_Microsporidio._100x.jpg	Microsporidio.	4		
738	100210	100210/1002-10_Microsporidio._40x.jpg	Microsporidio.	3		
739	100211	100211/1002-11_Infiltracion_en_pie._10x.jpg	infiltración en pie.	1		
740	100211	100211/1002-11_Infiltracion_en_pie._40x.jpg	infiltración en pie.	3		
741	100211	100211/1002-11_Infiltracion_en_pie._5x.jpg	infiltración en pie.	0		
742	100211	100211/1002-11_Microsporidio._100x.jpg	Microsporidio.	4		
743	100211	100211/1002-11_Microsporidio_2._100x.jpg	microsporidio 2.	4		
744	100211	100211/1002-11_Microsporidios._40x.jpg	Microsporidios.	3		
745	100217	100217/1002-17_Gonada_hermafrodita._20x.jpg	Gonada hermafrodita.	2		
746	100221	100221/1002-21_Infiltracion_en_branq._20x.jpg	infiltración en branq.	2		
747	100223	100223/1002-23_Tubulos_digestivos_aplanados._10x.jpg	túbulos digestivos aplanados.	1		
748	100227	100227/1002-27_Microsporidio._100x.jpg	Microsporidio.	4		
749	100238	100238/1002-38_Dilatacion_memb._plicada._10x.jpg	Dilatacion memb. plicada.	1		
750	100239	100239/1002-39_Microsporidios._100x.jpg	Microsporidios.	4		
751	100239	100239/1002-39_Microsporidios._40x.jpg	Microsporidios.	3		
752	100315	100315/1003-15_RLO_en_branq._100x.jpg	RLO en branq.	4		
753	100320	100320/1003-20_Microsporidio._100x.jpg	Microsporidio.	4		
754	100320	100320/1003-20_Microsporidios._100x.jpg	Microsporidios.	4		
755	100320	100320/1003-20_Microsporidios_2._100x.jpg	microsporidio 2.	4		
756	100321	100321/1003-21_RLO_en_branq._100x.jpg	RLO en branq.	4		
757	100321	100321/1003-21_RLO_en_branq_2._100x.jpg	RLO en bránquia 2.	4		
758	100326	100326/1003-26_Infiltracion_en_manto._20x.jpg	infiltración en manto.	2		
759	100329	100329/1003-29_Infiltracion_en_branq._20x.jpg	infiltración en branq.	2		
760	10033	10033/1003-3_Infiltracion_en_branq._20x.jpg	infiltración en branq.	2		
761	10033	10033/1003-3_RLO_en_branq._100x.jpg	RLO en branq.	4		
762	100339	100339/1003-39_Ancistrum_en_branq._40x.jpg	Ancistrum en branq.	3		
763	100340	100340/1003-40_RLO_en_branq._100x.jpg	RLO en branq.	4		
764	100340	100340/1003-40_RLOs_en_branq._100x.jpg	RLOs en branq.	4		
765	10035	10035/1003-5_Descam_en_branq._40x.jpg	descamado en branq.	3		
766	10035	10035/1003-5_RLO_en_branq._100x.jpg	RLO en branq.	4		
767	100418	100418/1004-18_Microsporidio._100x.jpg	Microsporidio.	4		
768	100418	100418/1004-18_Microsporidio_2._100x.jpg	microsporidio 2.	4		
769	100421	100421/1004-21_RLO_en_gla._100x.jpg	RLO en gla.	4		
770	100421	100421/1004-21_RLO_en_gla_2._100x.jpg	RLO en glándula 2.	4		
771	100423	100423/1004-23_Dilatacion_en_memb._plicada._10x.jpg	Dilatacion en memb. plicada.	1		
772	100424	100424/1004-24_RLO_en_gla._100x.jpg	RLO en gla.	4		
773	100424	100424/1004-24_RLO_en_gla_2._100x.jpg	RLO en glándula 2.	4		
774	100424	100424/1004-24_RLO_en_gla_3._100x.jpg	RLO en glándula 3.	4		
775	100424	100424/1004-24_RLOs_en_gla._100x.jpg	RLOs en gla.	4		
776	100424	100424/1004-24_RLOs_en_gla_2._100x.jpg	RLOs en glándula 2.	4		
777	100433	100433/1004-33_Granulocitomas._10x.jpg	Granulocitomas.	1		
778	100436	100436/1004-36_Neoplasia_en_branq._100x.jpg	Neoplasia en branq.	4		
779	100436	100436/1004-36_Neoplasia_en_branq._10x.jpg	Neoplasia en branq.	1		
780	100436	100436/1004-36_Neoplasia_en_branq._40x.jpg	Neoplasia en branq.	3		
781	100436	100436/1004-36_Neoplasia_en_branq_2._100x.jpg	Neoplasia en bránquia 2.	4		
782	100436	100436/1004-36_Neoplasia_en_gla._40x.jpg	Neoplasia en gla.	3		
783	100436	100436/1004-36_Neoplasia_en_gon._100x.jpg	Neoplasia en gon.	4		
784	100436	100436/1004-36_Neoplasia_en_memb._plicada._10x.jpg	Neoplasia en memb. plicada.	1		
785	101514	101514/1015-14_NN_en_int._40x.jpg	desconocido en int.	3		
786	101515	101515/1015-15_Microsporidio._100x.jpg	Microsporidio.	4		
787	101515	101515/1015-15_Microsporidio._40x.jpg	Microsporidio.	3		
788	101520	101520/1015-20_RLO_en_branq._100x.jpg	RLO en branq.	4		
789	101520	101520/1015-20_RLO_en_branq_2._100x.jpg	RLO en bránquia 2.	4		
790	101520	101520/1015-20_RLOs_en_branq._40x.jpg	RLOs en branq.	3		
791	101521	101521/1015-21_Ancistrum_en_branq._20x.jpg	Ancistrum en branq.	2		
792	101521	101521/1015-21_Ancistrum_en_branq._40x.jpg	Ancistrum en branq.	3		
793	101521	101521/1015-21_Ancistrum_en_branq_2._40x.jpg	Ancistrum en bránquia 2.	3		
794	10155	10155/1015-5_Microsporidio._100x.jpg	Microsporidio.	4		
795	10155	10155/1015-5_RLO_con_fago_en_branq._100x.jpg	RLO con fago en branq.	4		
796	10155	10155/1015-5_RLO_en_branq._100x.jpg	RLO en branq.	4		
797	10155	10155/1015-5_RLO_en_branq_2._100x.jpg	RLO en bránquia 2.	4		
798	10158	10158/1015-8_Descamacion_branq._20x.jpg	Descamacion branq.	2		
799	10158	10158/1015-8_Descamacion_branq._40x.jpg	Descamacion branq.	3		
800	10158	10158/1015-8_Descamacion_branq_2._20x.jpg	Descamacion bránquia 2.	2		
801	10158	10158/1015-8_Descamacion_branq_2._40x.jpg	Descamacion bránquia 2.	3		
802	10161	10161/1016-1_Infiltracion_en_manto._20x.jpg	infiltración en manto.	2		
803	10161	10161/1016-1_Infiltracion_en_manto._40x.jpg	infiltración en manto.	3		
804	101616	101616/1016-16_Copepodo_en_branq._40x.jpg	Copepodo en branq.	3		
805	101620	101620/1016-20_Granulocitoma._20x.jpg	Granulocitoma.	2		
806	101620	101620/1016-20_Granulocitoma_2._20x.jpg	Granulocitoma 2.	2		
807	101620	101620/1016-20_Infiltracion_en_pie._10x.jpg	infiltración en pie.	1		
808	101620	101620/1016-20_Infiltracion_en_pie._20x.jpg	infiltración en pie.	2		
809	101621	101621/1016-21_Infiltracion_en_manto._20x.jpg	infiltración en manto.	2		
810	101621	101621/1016-21_Infiltracion_en_manto._40x.jpg	infiltración en manto.	3		
811	10166	10166/1016-6_Esferas_extrañas_en_branq._100x.jpg	Esferas extrañas en branq.	4		
812	10166	10166/1016-6_Esferas_extrañas_en_branq._40x.jpg	Esferas extrañas en branq.	3		
813	10166	10166/1016-6_Esferas_extrañas_en_branq_2._100x.jpg	Esferas extrañas en bránquia 2.	4		
814	10166	10166/1016-6_Esferas_extrañas_en_branq_2._40x.jpg	Esferas extrañas en bránquia 2.	3		
815	10166	10166/1016-6_Esferas_extrañas_en_branq_3._100x.jpg	Esferas extrañas en bránquia 3.	4		
816	10166	10166/1016-6_Esferas_extrañas_en_branq_3._40x.jpg	Esferas extrañas en bránquia 3.	3		
817	10166	10166/1016-6_Esferas_extrañas_en_branq_4._100x.jpg	Esferas extrañas en bránquia 4.	4		
818	10166	10166/1016-6_Esferas_extrañas_en_branq_5._100x.jpg	Esferas extrañas en bránquia 5.	4		
819	10166	10166/1016-6_Esferas_extrañas_en_branq_6._100x.jpg	Esferas extrañas en bránquia 6.	4		
820	10166	10166/1016-6_Infiltracion_en_memb._plicada._20x.jpg	infiltración en memb. plicada.	2		
821	10168	10168/1016-8_NN_en_branq._40x.jpg	desconocido en branq.	3		
822	101710	101710/1017-10_Descam_en_branq_._20x.jpg	descamado en bránquia .	2		
823	101710	101710/1017-10_Microsporidio._100x.jpg	Microsporidio.	4		
824	101710	101710/1017-10_Microsporidio_2._100x.jpg	microsporidio 2.	4		
825	101718	101718/1017-18_Microsporidio._100x.jpg	Microsporidio.	4		
826	10172	10172/1017-2_Tubulos_digestivos_aplanados._20x.jpg	túbulos digestivos aplanados.	2		
827	101722	101722/1017-22_Infiltracion_en_manto._10x.jpg	infiltración en manto.	1		
828	101723	101723/1017-23_Microsporidio._100x.jpg	Microsporidio.	4		
829	101727	101727/1017-27_Infiltracion_en_pie._20x.jpg	infiltración en pie.	2		
830	101728	101728/1017-28_Granulocitoma_en_pie._5x.jpg	Granulocitoma en pie.	0		
831	10174	10174/1017-4_Ancistrum_en_memb._plicada._100x.jpg	Ancistrum en memb. plicada.	4		
832	10174	10174/1017-4_Ancistrum_en_memb._plicada._40x.jpg	Ancistrum en memb. plicada.	3		
833	10174	10174/1017-4_Ancistrum_en_memb._plicada_2._100x.jpg	Ancistrum en memb. plicada 2.	4		
834	10174	10174/1017-4_Ancistrum_en_memb._plicada_2._40x.jpg	Ancistrum en memb. plicada 2.	3		
835	10175	10175/1017-5_RLO_con_fago_en_branq._100x.jpg	RLO con fago en branq.	4		
836	10178	10178/1017-8_RLO_en_branq._100x.jpg	RLO en branq.	4		
837	10178	10178/1017-8_RLO_en_branq._40x.jpg	RLO en branq.	3		
838	10178	10178/1017-8_RLO_en_branq_2_._100x.jpg	RLO en bránquia 2 .	4		
839	101813	101813/1018-13_Microsporidio._100x.jpg	Microsporidio.	4		
840	101813	101813/1018-13_Microsporidio_2._100x.jpg	microsporidio 2.	4		
841	101813	101813/1018-13_Microsporidios._100x.jpg	Microsporidios.	4		
842	101814	101814/1018-14_Ceroide_en_int._40x.jpg	Ceroide en int.	3		
843	101814	101814/1018-14_Infiltracion_en_gla._20x.jpg	infiltración en gla.	2		
844	101814	101814/1018-14_Infiltracion_en_memb._plicada._20x.jpg	infiltración en memb. plicada.	2		
845	101814	101814/1018-14_Infiltracion_en_ss._10x.jpg	infiltración en ss.	1		
846	101814	101814/1018-14_Infiltracion_en_ss._20x.jpg	infiltración en ss.	2		
847	101814	101814/1018-14_Infiltracion_en_ss._5x.jpg	infiltración en ss.	0		
848	101815	101815/1018-15_Infiltracion_en_br._20x.jpg	infiltración en br.	2		
849	101816	101816/1018-16_Abscesos_en_int._40x.jpg	Abscesos en int.	3		
850	101816	101816/1018-16_Infiltracion_en_branq._40x.jpg	infiltración en branq.	3		
851	101817	101817/1018-17_Infiltracion_en_nef._20x.jpg	infiltración en nef.	2		
852	101819	101819/1018-19_Tubulos_digestivos_aplanados._20x.jpg	túbulos digestivos aplanados.	2		
853	10182	10182/1018-2_Agrupacion_de_tejido_ADG._10x.jpg	Agrupacion de tejido ADG.	1		
854	10182	10182/1018-2_Agrupacion_de_tejido_ADG._20x.jpg	Agrupacion de tejido ADG.	2		
855	10182	10182/1018-2_Granulocitoma_en_pie._20x.jpg	Granulocitoma en pie.	2		
856	10182	10182/1018-2_Infiltracion_en_int._20x.jpg	infiltración en int.	2		
857	101820	101820/1018-20_Neoplasia_grado_3._100x.jpg	Neoplasia grado 3.	4		
858	101820	101820/1018-20_Neoplasia_grado_3_(2)._100x.jpg	Neoplasia grado 3 (2).	4		
859	101820	101820/1018-20_Neoplasia_grado_3_(3)._100x.jpg	Neoplasia grado 3 (3).	4		
860	101820	101820/1018-20_Neoplasia_grado_3_(4)._100x.jpg	Neoplasia grado 3 (4).	4		
861	101820	101820/1018-20_Neoplasia_grado_3_(5)._100x.jpg	Neoplasia grado 3 (5).	4		
862	101820	101820/1018-20_Neoplasia_grado_3_(6)._100x.jpg	Neoplasia grado 3 (6).	4		
863	101820	101820/1018-20_Neoplasia_grado_3_en_br._100x.jpg	Neoplasia grado 3 en br.	4		
864	101820	101820/1018-20_Neoplasia_grado_3_en_br_2._100x.jpg	Neoplasia grado 3 en bránquia 2.	4		
865	101820	101820/1018-20_Neoplasia_grado_3_en_branq._40x.jpg	Neoplasia grado 3 en branq.	3		
866	101820	101820/1018-20_Neoplasia_grado_3_en_branq_2._40x.jpg	Neoplasia grado 3 en bránquia 2.	3		
867	101820	101820/1018-20_Neoplasia_grado_3_en_gla._100x.jpg	Neoplasia grado 3 en gla.	4		
868	101820	101820/1018-20_Neoplasia_grado_3_en_gla._40x.jpg	Neoplasia grado 3 en gla.	3		
869	101820	101820/1018-20_Neoplasia_grado_3_en_gla_2._100x.jpg	Neoplasia grado 3 en glándula 2.	4		
870	101820	101820/1018-20_Neoplasia_grado_3_en_gon._20x.jpg	Neoplasia grado 3 en gon.	2		
871	101820	101820/1018-20_Neoplasia_grado_3_en_gon._40x.jpg	Neoplasia grado 3 en gon.	3		
872	101820	101820/1018-20_Neoplasia_grado_3_en_memb._plicada._40x.jpg	Neoplasia grado 3 en memb. plicada.	3		
873	101824	101824/1018-24_Infiltracion_en_manto._10x.jpg	infiltración en manto.	1		
874	101826	101826/1018-26_Microsporidio._100x.jpg	Microsporidio.	4		
875	101828	101828/1018-28_Infiltracion_en_memb._plicada._20x.jpg	infiltración en memb. plicada.	2		
876	10183	10183/1018-3_Neoplasia_en_branq._40x.jpg	Neoplasia en branq.	3		
877	10183	10183/1018-3_Neoplasia_en_gla._20x.jpg	Neoplasia en gla.	2		
878	10183	10183/1018-3_Neoplasia_en_gla._40x.jpg	Neoplasia en gla.	3		
879	10183	10183/1018-3_Neoplasia_en_memb._plicada._10x.jpg	Neoplasia en memb. plicada.	1		
880	10183	10183/1018-3_Neoplasia_en_memb._plicada._20x.jpg	Neoplasia en memb. plicada.	2		
881	10183	10183/1018-3_Neoplasia_en_memb._plicada._40x.jpg	Neoplasia en memb. plicada.	3		
882	10183	10183/1018-3_Neoplasia_en_memb._plicada_2._20x.jpg	Neoplasia en memb. plicada 2.	2		
883	10183	10183/1018-3_Neoplasia_en_nef._40x.jpg	Neoplasia en nef.	3		
884	101830	101830/1018-30_Microsporidio._100x.jpg	Microsporidio.	4		
885	101836	101836/1018-36_Copepodo_en_memb._plicada._20x.jpg	Copepodo en memb. plicada.	2		
886	101837	101837/1018-37_Microsporidio._100x.jpg	Microsporidio.	4		
887	101837	101837/1018-37_Microsporidio_2._100x.jpg	microsporidio 2.	4		
888	101837	101837/1018-37_Microsporidio_3._100x.jpg	microsporidio 3.	4		
889	101837	101837/1018-37_Microsporidio_4._100x.jpg	microsporidio 4.	4		
890	10185	10185/1018-5_Infiltracion_en_int._20x.jpg	infiltración en int.	2		
891	10188	10188/1018-8_Descam_br._20x.jpg	descamado br.	2		
892	10188	10188/1018-8_Descam_br._40x.jpg	descamado br.	3		
893	10188	10188/1018-8_Esferas_en_branq._40x.jpg	Esferas en branq.	3		
894	10188	10188/1018-8_Esferas_en_branq_2._40x.jpg	Esferas en bránquia 2.	3		
895	10188	10188/1018-8_Infiltracion_en_manto._10x.jpg	infiltración en manto.	1		
896	10188	10188/1018-8_Infiltracion_en_manto._20x.jpg	infiltración en manto.	2		
897	10189	10189/1018-9_Tubulos_digestivos_aplanados._40x.jpg	túbulos digestivos aplanados.	3		
898	10401	10401/1040-1__nefr_con_ceroide_20x.jpg	nefr con ceroide	2		
899	10401	10401/1040-1__nefr_con_ceroide_40x.jpg	nefr con ceroide	3		
900	10401	10401/1040-1__palpo_con_ceroide_10x.jpg	palpo con ceroide	1		
901	10401	10401/1040-1__palpo_con_ceroide_20x.jpg	palpo con ceroide	2		
902	10401	10401/1040-1__palpo_con_ceroide_40x.jpg	palpo con ceroide	3		
903	10401	10401/1040-1_Ceroide_en_nef._40x.jpg	Ceroide en nef.	3		
904	10401	10401/1040-1_RLO_3_40x.jpg	RLO 3	3		
905	10401	10401/1040-1_RLO_40x.jpg	RLO	3		
906	10401	10401/1040-1_RLO_5_100x.jpg	RLO 5	4		
907	10401	10401/1040-1_RLO_6_100x.jpg	RLO 6	4		
908	10401	10401/1040-1_RLO_7_100x.jpg	RLO 7	4		
909	10401	10401/1040-1_RLO_con_fago._100x.jpg	RLO con fago.	4		
910	10401	10401/1040-1_RLO_con_fago_2._100x.jpg	RLO con fago 2.	4		
911	10401	10401/1040-1_RLO_en_br._100x.jpg	RLO en br.	4		
912	10401	10401/1040-1_RLO_en_br_2._100x.jpg	RLO en bránquia 2.	4		
913	104011	104011/1040-11_gonoducto_2_40x.jpg	gonoducto 2	3		
914	104011	104011/1040-11_gonoducto_40x.jpg	gonoducto	3		
915	104011	104011/1040-11_T_vesicular,_gran_40x.jpg	T vesicular , gran	3		
916	104012	104012/1040-12_T_br_desc_40x.jpg	T bránquia desconocido	3		
917	104012	104012/1040-12_T_br_desc_abfrontal_100x.jpg	T bránquia desconocido abfrontal	4		
918	104012	104012/1040-12_T_br_desc_frontal_100x.jpg	T bránquia desconocido frontal	4		
919	104013	104013/1040-13_br_20x.jpg	bránquia	2		
920	104013	104013/1040-13_br_40x.jpg	bránquia	3		
921	104013	104013/1040-13_cer_br_40x.jpg	cer bránquia	3		
922	104013	104013/1040-13_Granulocitoma._20x.jpg	Granulocitoma.	2		
923	104013	104013/1040-13_Infiltracion_en_branq._40x.jpg	infiltración en branq.	3		
924	104013	104013/1040-13_RLO_en_branq._100x.jpg	RLO en branq.	4		
925	104014	104014/1040-14_Gonada_masculina_atresica._20x.jpg	Gonada masculina atresica.	2		
926	104014	104014/1040-14_Granulocitoma._20x.jpg	Granulocitoma.	2		
927	104017	104017/1040-17_Descam_br._40x.jpg	descamado br.	3		
928	104017	104017/1040-17_Trematodo_en_gla._40x.jpg	Trematodo en gla.	3		
929	104017	104017/1040-17_tub_dig_40x.jpg	túbulos dig	3		
930	104018	104018/1040-18_Copepodo_en_branq._20x.jpg	Copepodo en branq.	2		
931	104019	104019/1040-19_Ciliado_intrac_en_gla._100x.jpg	Ciliado intrac en gla.	4		
932	104019	104019/1040-19_RLO_en_gla._100x.jpg	RLO en gla.	4		
933	10402	10402/1040-2_ceroide_en_glá_40x.jpg	ceroide en glá	3		
934	10402	10402/1040-2_pié_5x.jpg	pié	0		
935	104020	104020/1040-20_túb_apl_40x.jpg	túb apl	3		
936	104021	104021/1040-21_RLO_en_br_con_fago._100x.jpg	RLO en bránquia con fago.	4		
937	104021	104021/1040-21_RLOs__40x.jpg	RLOs	3		
938	104021	104021/1040-21_RLOs_en_br._100x.jpg	RLOs en br.	4		
939	104021	104021/1040-21_RLOs_en_br_con_fago._100x.jpg	RLOs en bránquia con fago.	4		
940	104023	104023/1040-23_glá_40x.jpg	glá	3		
941	104023	104023/1040-23_granul_ceroide_40x.jpg	granul ceroide	3		
942	104024	104024/1040-24_fol_vac,atresia_10x.jpg	fol vac ,atresia	1		
